ID_Uzorka;GPS_LAT;GPS_LONG
4295;18.36323;77.444207
4296;18.376029;77.421093
4297;18.470418;77.518006
4298;18.41264;77.434982
4299;18.473656;77.38552
4300;18.454575;77.48276
4301;18.400465;77.475837
4302;18.450278;77.448188
4303;18.478843;77.406371
4304;18.50164;77.366434
4305;18.500931;77.426861
4306;18.562583;77.440947
4307;18.513561;77.424257
4308;18.483842;77.402279
4309;18.403403;77.468405
4310;18.502767;77.390762
4311;18.434952;77.484384
4312;18.543579;77.517043
4313;18.442838;77.456227
4314;18.51002;77.479747
4315;18.390953;77.39682
4316;18.480646;77.5155
4317;18.397563;77.437872
4318;18.494924;77.490304
4319;18.455719;77.340516
4320;18.540056;77.411053
4321;18.448123;77.500975
4322;18.362544;77.457644
4323;18.479103;77.434593
4324;18.417787;77.433686
4325;18.493011;77.467287
4326;18.433779;77.467109
4327;18.427379;77.467971
4328;18.399143;77.429111
4329;18.4262;77.43308
4330;18.398929;77.514149
4331;18.319267;77.525103
4332;18.406432;77.554574
4333;18.415381;77.470961
4334;18.371551;77.505181
4335;18.375529;77.539302
4336;18.360077;77.518287
4337;18.42277;77.443133
4338;18.470929;77.397665
4339;18.432923;77.361272
4340;18.513898;77.509731
4341;18.451993;77.491297
4342;18.525916;77.447729
4343;18.483115;77.511877
4344;18.452647;77.435176
4345;18.41941;77.404095
4346;18.508377;77.318889
4347;18.439572;77.440598
4348;18.41343;77.454658
4349;18.442567;77.503549
4350;18.469824;77.421668
4351;18.473888;77.462275
4352;18.479745;77.30452
4353;18.423081;77.433086
4354;18.462754;77.464085
4355;18.418137;77.46243
4356;18.521703;77.41503
4357;18.386676;77.471343
4358;18.464261;77.417832
4359;18.427953;77.491936
4360;18.45993;77.478359
4361;18.39929;77.423107
4362;18.431635;77.403669
4363;18.514046;77.516696
4364;18.491562;77.360203
4365;18.508863;77.508421
4366;18.387108;77.423532
4367;18.500263;77.462033
4368;18.399619;77.559672
4369;18.472723;77.514738
4370;18.49032;77.491656
4371;18.386803;77.31547
4372;18.40736;77.418547
4373;18.437067;77.51231
4374;18.348311;77.448421
4375;18.358835;77.500627
4376;18.452742;77.466732
4377;18.354328;77.535383
4378;18.413618;77.38908
4379;18.542663;77.428921
4380;18.362857;77.500769
4381;18.475477;77.476397
4382;18.394387;77.446328
4383;18.484766;77.358202
4384;18.402588;77.493517
4385;18.49404;77.425819
4386;18.433655;77.438167
4387;18.488947;77.409855
4388;18.509896;77.511595
4389;18.474401;77.491734
4390;18.490812;77.421552
4391;18.4861;77.44099
4392;18.555042;77.46436
4393;18.425275;77.374143
4394;18.418809;77.525062
4395;18.384526;77.470945
4396;18.409083;77.543237
4397;18.461331;77.422133
4398;18.545479;77.47452
4399;18.489314;77.401101
4400;18.540597;77.419958
4401;18.438656;77.4283
4402;18.401674;77.467988
4403;18.452873;77.428788
4404;18.422246;77.399675
4405;18.447829;77.408502
4406;18.424635;77.452567
4407;18.446212;77.463159
4408;18.385094;77.464347
4409;18.438591;77.40661
4410;18.437295;77.394519
4411;18.432582;77.394176
4412;18.519549;77.503184
4413;18.473444;77.466587
4414;18.501289;77.480652
4415;18.42578;77.402884
4416;18.542318;77.451273
4417;18.466442;77.464158
4418;18.452151;77.416928
4419;18.379393;77.378614
4420;18.509338;77.415004
4421;18.477006;77.538677
4422;18.512855;77.422407
4423;18.436011;77.350747
4424;18.432694;77.421742
4425;18.488036;77.42501
4426;18.405776;77.430385
4427;18.381309;77.517947
4428;18.448246;77.465295
4429;18.491068;77.440666
4430;18.461934;77.416308
4431;18.481805;77.471184
4432;18.45638;77.489548
4433;18.460722;77.411306
4434;18.470514;77.4706
4435;18.452731;77.411101
4436;18.420592;77.41913
4437;18.485334;77.391353
4438;18.425165;77.508106
4439;18.450796;77.520324
4440;18.446749;77.386928
4441;18.357909;77.491097
4442;18.472025;77.478596
4443;18.468605;77.46582
4444;18.33337;77.42755
4445;18.506157;77.392422
4446;18.470715;77.432032
4447;18.451087;77.473997
4448;18.514904;77.513281
4449;18.453478;77.474134
4450;18.447554;77.462148
4451;18.476841;77.416101
4452;18.379907;77.452379
4453;18.38553;77.430295
4454;18.392817;77.574678
4455;18.370097;77.45321
4456;18.300912;77.519939
4457;18.500312;77.449456
4458;18.426628;77.428424
4459;18.516709;77.482396
4460;18.511006;77.390608
4461;18.42997;77.425914
4462;18.423267;77.482207
4463;18.453103;77.54383
4464;18.53906;77.44245
4465;18.538591;77.52818
4466;18.41451;77.446373
4467;18.44601;77.409559
4468;18.465189;77.332703
4469;18.37998;77.472392
4470;18.496922;77.483358
4471;18.354112;77.457461
4472;18.502594;77.372654
4473;18.43429;77.503996
4474;18.425477;77.386243
4475;18.54922;77.380237
4476;18.460171;77.434407
4477;18.486807;77.412163
4478;18.464419;77.451914
4479;18.37778;77.436651
4480;18.455962;77.506793
4481;18.491847;77.49124
4482;18.401199;77.53401
4483;18.434717;77.403196
4484;18.44985;77.431725
4485;18.441693;77.422432
4486;18.441624;77.363659
4487;18.482536;77.423448
4488;18.430209;77.507188
4489;18.456985;77.442095
4490;18.432724;77.521711
4491;18.52669;77.46534
4492;18.354691;77.528119
4493;18.409645;77.532428
4494;18.519449;77.451895
4495;18.548075;77.483545
4496;18.480435;77.50735
4497;18.462932;77.481528
4498;18.47421;77.346909
4499;18.468467;77.444827
4500;18.465358;77.459891
4501;18.476538;77.44923
4502;18.463173;77.455042
4503;18.38431;77.385053
4504;18.417694;77.462415
4505;18.564172;77.388853
4506;18.435256;77.435748
4507;18.409655;77.540983
4508;18.362279;77.443137
4509;18.431314;77.431932
4510;18.362887;77.453103
4511;18.429991;77.492641
4512;18.461614;77.529864
4513;18.516494;77.485453
4514;18.455889;77.443225
4515;18.410781;77.437791
4516;18.513785;77.446621
4517;18.434144;77.48137
4518;18.484581;77.50181
4519;18.447983;77.432314
4520;18.415423;77.431373
4521;18.406695;77.450602
4522;18.45689;77.505437
4523;18.555438;77.519055
4524;18.460335;77.478152
4525;18.479892;77.433833
4526;18.414773;77.439866
4527;18.474675;77.548209
4528;18.429441;77.508765
4529;18.504828;77.515621
4530;18.390513;77.511694
4531;18.467547;77.398022
4532;18.451265;77.414276
4533;18.424826;77.489641
4534;18.389063;77.427157
4535;18.413101;77.394709
4536;18.43089;77.479839
4537;18.38097;77.43606
4538;18.423582;77.41652
4539;18.404854;77.440852
4540;18.449985;77.444326
4541;18.39827;77.421169
4542;18.46569;77.431447
4543;18.511263;77.449242
4544;18.414063;77.519984
4545;18.464899;77.549154
4546;18.446304;77.424492
4547;18.485127;77.460115
4548;18.442189;77.337669
4549;18.504925;77.477237
4550;18.402043;77.475652
4551;18.44521;77.46904
4552;18.317613;77.459224
4553;18.410351;77.466403
4554;18.423741;77.568155
4555;18.440271;77.502954
4556;18.433386;77.491996
4557;18.385533;77.523823
4558;18.483072;77.489079
4559;18.463109;77.458772
4560;18.514231;77.536659
4561;18.49979;77.372604
4562;18.334275;77.512946
4563;18.479034;77.4511
4564;18.474593;77.545506
4565;18.321463;77.373816
4566;18.431907;77.506947
4567;18.380954;77.483006
4568;18.35688;77.473986
4569;18.382854;77.485935
4570;18.421673;77.472445
4571;18.424094;77.452764
4572;18.421732;77.367312
4573;18.406073;77.496877
4574;18.407993;77.487605
4575;18.488816;77.509358
4576;18.418541;77.382225
4577;18.43654;77.357127
4578;18.430058;77.433389
4579;18.474381;77.442762
4580;18.464245;77.561617
4581;18.460222;77.444664
4582;18.385574;77.532452
4583;18.451153;77.440444
4584;18.444671;77.391897
4585;18.368137;77.465528
4586;18.348967;77.472336
4587;18.462181;77.442124
4588;18.384251;77.505992
4589;18.475288;77.401857
4590;18.513387;77.499715
4591;18.442427;77.529408
4592;18.463841;77.443041
4593;18.40348;77.378513
4594;18.378345;77.44876
4595;18.4218;77.516027
4596;18.475305;77.503502
4597;18.447272;77.428387
4598;18.414233;77.478894
4599;18.487297;77.468234
4600;18.4758;77.469227
4601;18.398385;77.447948
4602;18.506975;77.472739
4603;18.375714;77.504989
4604;18.491475;77.394207
4605;18.400041;77.442057
4606;18.461999;77.483288
4607;18.488803;77.519802
4608;18.507455;77.377906
4609;18.470008;77.500039
4610;18.368944;77.468777
4611;18.471478;77.414576
4612;18.475782;77.458233
4613;18.503891;77.507146
4614;18.480554;77.424125
4615;18.451959;77.362283
4616;18.431202;77.423736
4617;18.480792;77.458267
4618;18.421947;77.403745
4619;18.357447;77.451658
4620;18.573176;77.475478
4621;18.455836;77.396734
4622;18.436324;77.52862
4623;18.430578;77.445195
4624;18.483597;77.416767
4625;18.456278;77.366375
4626;18.481903;77.37086
4627;18.409682;77.414098
4628;18.441704;77.494875
4629;18.462534;77.446846
4630;18.531224;77.479962
4631;18.416511;77.494893
4632;18.419581;77.536662
4633;18.491958;77.464219
4634;18.463518;77.475429
4635;18.474926;77.387726
4636;18.384571;77.515782
4637;18.377957;77.369801
4638;18.497051;77.42206
4639;18.519015;77.561487
4640;18.422756;77.394358
4641;18.538722;77.337304
4642;18.507704;77.372882
4643;18.513625;77.468426
4644;18.355797;77.396708
4645;18.444336;77.427329
4646;18.411622;77.429273
4647;18.416176;77.386104
4648;18.388939;77.451869
4649;18.455095;77.396674
4650;18.36207;77.488624
4651;18.381178;77.46175
4652;18.523171;77.439142
4653;18.37814;77.377752
4654;18.404019;77.364323
4655;18.415538;77.480087
4656;18.400218;77.439011
4657;18.470157;77.435012
4658;18.453997;77.411211
4659;18.458673;77.460568
4660;18.423408;77.405916
4661;18.407074;77.437171
4662;18.440345;77.479748
4663;18.406512;77.407219
4664;18.422231;77.35891
4665;18.488755;77.331124
4666;18.438413;77.410044
4667;18.466674;77.497414
4668;18.428191;77.417265
4669;18.432542;77.535132
4670;18.363153;77.377637
4671;18.405125;77.554761
4672;18.405922;77.47486
4673;18.374668;77.515205
4674;18.406568;77.400353
4675;18.419766;77.511993
4676;18.437758;77.416291
4677;18.353792;77.449417
4678;18.397197;77.431055
4679;18.453922;77.446895
4680;18.392006;77.376029
4681;18.345134;77.506285
4682;18.432808;77.514619
4683;18.452617;77.458139
4684;18.43508;77.486614
4685;18.478446;77.535766
4686;18.46232;77.497355
4687;18.42669;77.386396
4688;18.503125;77.444615
4689;18.485036;77.439997
4690;18.370489;77.496896
4691;18.511656;77.406639
4692;18.578288;77.398284
4693;18.442746;77.478858
4694;18.395733;77.465918
4695;18.611445;77.470267
4696;18.406506;77.471053
4697;18.516508;77.475631
4698;18.543622;77.324965
4699;18.455512;77.405911
4700;18.422649;77.517781
4701;18.388401;77.443487
4702;18.435505;77.491701
4703;18.485779;77.523259
4704;18.479043;77.395577
4705;18.371468;77.421688
4706;18.370027;77.437765
4707;18.371642;77.411384
4708;18.368214;77.410435
4709;18.435849;77.376733
4710;18.433827;77.413477
4711;18.424096;77.479147
4712;18.453285;77.537487
4713;18.504748;77.517937
4714;18.528693;77.494977
4715;18.464452;77.430527
4716;18.464977;77.457953
4717;18.506358;77.434386
4718;18.455479;77.411875
4719;18.38054;77.457032
4720;18.375957;77.470951
4721;18.406434;77.436784
4722;18.388371;77.372656
4723;18.440204;77.503196
4724;18.416415;77.414837
4725;18.407338;77.417368
4726;18.416757;77.425922
4727;18.43467;77.458359
4728;18.566858;77.524597
4729;18.424271;77.4136
4730;18.463892;77.511134
4731;18.398195;77.430405
4732;18.417425;77.458368
4733;18.486656;77.389865
4734;18.461643;77.427048
4735;18.435896;77.517799
4736;18.527029;77.446343
4737;18.450271;77.470533
4738;18.354516;77.433431
4739;18.356484;77.434083
4740;18.422279;77.368307
4741;18.455106;77.381828
4742;18.415695;77.390924
4743;18.498617;77.424971
4744;18.433842;77.423734
4745;18.467982;77.53659
4746;18.476231;77.519298
4747;18.428784;77.493833
4748;18.506254;77.429414
4749;18.397071;77.52349
4750;18.401299;77.476416
4751;18.473118;77.484721
4752;18.437239;77.374824
4753;18.342463;77.474071
4754;18.433437;77.430177
4755;18.39125;77.47063
4756;18.347329;77.465841
4757;18.376082;77.409822
4758;18.489153;77.502464
4759;18.445957;77.382106
4760;18.392214;77.43687
4761;18.447458;77.437321
4762;18.452908;77.450694
4763;18.406429;77.444217
4764;18.431118;77.459386
4765;18.482197;77.380113
4766;18.529628;77.495474
4767;18.435074;77.412082
4768;18.511145;77.51909
4769;18.499117;77.401223
4770;18.535274;77.50575
4771;18.482263;77.467858
4772;18.430182;77.479304
4773;18.431237;77.383635
4774;18.434319;77.464741
4775;18.422471;77.476446
4776;18.419604;77.456303
4777;18.493004;77.476423
4778;18.461526;77.55348
4779;18.366154;77.423723
4780;18.504478;77.494116
4781;18.459052;77.504051
4782;18.39106;77.54697
4783;18.349183;77.463247
4784;18.497662;77.496326
4785;18.546324;77.443713
4786;18.44267;77.463513
4787;18.527786;77.340603
4788;18.501859;77.523707
4789;18.507123;77.429356
4790;18.415399;77.466595
4791;18.444918;77.54476
4792;18.420997;77.471991
4793;18.432808;77.420181
4794;18.39938;77.546329
4795;18.408292;77.372382
4796;18.481587;77.42571
4797;18.496142;77.463155
4798;18.490115;77.490464
4799;18.453816;77.391919
4800;18.573715;77.469876
4801;18.458431;77.49696
4802;18.403004;77.367562
4803;18.401103;77.423058
4804;18.45355;77.378707
4805;18.534962;77.448119
4806;18.394011;77.386336
4807;18.445388;77.41212
4808;18.475206;77.493664
4809;18.427978;77.401688
4810;18.486181;77.414851
4811;18.340163;77.423974
4812;18.424198;77.414757
4813;18.454738;77.445519
4814;18.475968;77.374634
4815;18.444714;77.43479
4816;18.411086;77.374924
4817;18.466689;77.455211
4818;18.396393;77.42187
4819;18.406048;77.480732
4820;18.416269;77.431225
4821;18.43097;77.379397
4822;18.452294;77.455198
4823;18.354636;77.499896
4824;18.414744;77.469815
4825;18.373246;77.437252
4826;18.387429;77.38256
4827;18.44406;77.444771
4828;18.441676;77.3894
4829;18.401634;77.489333
4830;18.481218;77.392265
4831;18.494298;77.481099
4832;18.465381;77.432716
4833;18.415529;77.397613
4834;18.487978;77.492965
4835;18.46949;77.459039
4836;18.481458;77.510733
4837;18.422191;77.499441
4838;18.382631;77.375944
4839;18.37096;77.382484
4840;18.473746;77.412965
4841;18.482564;77.363241
4842;18.48936;77.476095
4843;18.425746;77.569356
4844;18.452506;77.497113
4845;18.432058;77.529717
4846;18.470831;77.475608
4847;18.471461;77.400483
4848;18.487701;77.526826
4849;18.434185;77.468258
4850;18.390143;77.423485
4851;18.474692;77.442085
4852;18.414451;77.550309
4853;18.39608;77.431615
4854;18.441204;77.349408
4855;18.491785;77.456329
4856;18.381954;77.497572
4857;18.466951;77.59242
4858;18.325886;77.4205
4859;18.411255;77.484244
4860;18.433016;77.485915
4861;18.492491;77.476189
4862;18.429938;77.532755
4863;18.406809;77.521386
4864;18.41315;77.419928
4865;18.388058;77.480345
4866;18.587616;77.435135
4867;18.537928;77.473956
4868;18.498729;77.444211
4869;18.443599;77.524813
4870;18.438866;77.471757
4871;18.480227;77.454931
4872;18.424171;77.434887
4873;18.463359;77.475408
4874;18.427737;77.467167
4875;18.546691;77.407125
4876;18.398051;77.461621
4877;18.35473;77.462508
4878;18.407374;77.438285
4879;18.456261;77.437021
4880;18.469708;77.400095
4881;18.373868;77.591326
4882;18.436136;77.470413
4883;18.380758;77.432455
4884;18.423246;77.379641
4885;18.509333;77.491109
4886;18.396873;77.420545
4887;18.507819;77.41953
4888;18.451472;77.446866
4889;18.407546;77.442652
4890;18.368439;77.333164
4891;18.423315;77.46519
4892;18.466801;77.480554
4893;18.430618;77.378873
4894;18.305575;77.50052
4895;18.410343;77.508764
4896;18.575346;77.465753
4897;18.464607;77.403279
4898;18.441611;77.492765
4899;18.400759;77.46639
4900;18.394255;77.442716
4901;18.489454;77.307555
4902;18.518672;77.465585
4903;18.434936;77.495766
4904;18.498759;77.342554
4905;18.421675;77.501922
4906;18.38479;77.457659
4907;18.404256;77.45477
4908;18.366299;77.512651
4909;18.431208;77.423657
4910;18.409093;77.41365
4911;18.372755;77.438105
4912;18.354622;77.46903
4913;18.435619;77.382651
4914;18.35612;77.468248
4915;18.435342;77.423896
4916;18.328749;77.47302
4917;18.400876;77.396145
4918;18.429671;77.42258
4919;18.439352;77.513677
4920;18.443396;77.512234
4921;18.485985;77.561494
4922;18.421202;77.401454
4923;18.459529;77.411703
4924;18.427348;77.408158
4925;18.527081;77.390821
4926;18.537222;77.374255
4927;18.471505;77.468434
4928;18.523863;77.470996
4929;18.424943;77.480619
4930;18.362094;77.412757
4931;18.428559;77.41912
4932;18.353895;77.448485
4933;18.472609;77.469253
4934;18.502189;77.50227
4935;18.427257;77.484731
4936;18.479765;77.488525
4937;18.542403;77.45337
4938;18.365795;77.412335
4939;18.482776;77.352971
4940;18.457413;77.431316
4941;18.34506;77.505416
4942;18.423448;77.433627
4943;18.440412;77.564602
4944;18.497368;77.453406
4945;18.398382;77.529957
4946;18.530697;77.47008
4947;18.460909;77.43361
4948;18.402217;77.315277
4949;18.519922;77.436807
4950;18.455938;77.505933
4951;18.439112;77.496303
4952;18.386136;77.52236
4953;18.480347;77.429725
4954;18.365656;77.405614
4955;18.463445;77.379202
4956;18.380341;77.4505
4957;18.475022;77.435479
4958;18.38583;77.424427
4959;18.478889;77.413798
4960;18.423082;77.427845
4961;18.39628;77.287171
4962;18.402159;77.489138
4963;18.422672;77.467891
4964;18.423233;77.383713
4965;18.43185;77.352064
4966;18.491065;77.47047
4967;18.51937;77.424028
4968;18.342035;77.385132
4969;18.434564;77.45054
4970;18.492195;77.508998
4971;18.407423;77.449972
4972;18.394809;77.474657
4973;18.482037;77.44752
4974;18.468655;77.418132
4975;18.406913;77.407729
4976;18.468895;77.434886
4977;18.441315;77.472386
4978;18.472191;77.40273
4979;18.508345;77.397258
4980;18.413121;77.460979
4981;18.443126;77.423922
4982;18.380226;77.503217
4983;18.338098;77.407325
4984;18.392113;77.479874
4985;18.358918;77.512599
4986;18.413723;77.397357
4987;18.415919;77.528225
4988;18.50094;77.534627
4989;18.45717;77.479626
4990;18.442031;77.399137
4991;18.475787;77.471116
4992;18.475172;77.510801
4993;18.448915;77.428381
4994;18.496415;77.3796
4995;18.461002;77.440301
4996;18.436169;77.432151
4997;18.425158;77.465308
4998;18.526634;77.440945
4999;18.471999;77.449143
5000;18.511045;77.44952
5001;18.461016;77.439443
5002;18.541838;77.50041
5003;18.44031;77.466784
5004;18.403886;77.41167
5005;18.381584;77.500424
5006;18.476595;77.560211
5007;18.498678;77.418629
5008;18.441141;77.434124
5009;18.370504;77.483367
5010;18.528588;77.455367
5011;18.504633;77.522878
5012;18.423891;77.455494
5013;18.437474;77.434589
5014;18.504864;77.392084
5015;18.41186;77.422346
5016;18.434525;77.41541
5017;18.47689;77.453297
5018;18.415108;77.396209
5019;18.40555;77.381
5020;18.441701;77.414144
5021;18.416895;77.433357
5022;18.420143;77.412852
5023;18.446505;77.5077
5024;18.384935;77.390104
5025;18.451658;77.4392
5026;18.374971;77.459022
5027;18.389653;77.453748
5028;18.44294;77.467889
5029;18.506486;77.470266
5030;18.454757;77.422467
5031;18.370453;77.360118
5032;18.503336;77.432427
5033;18.363215;77.478486
5034;18.453664;77.485013
5035;18.470783;77.491417
